"Plot Title: 1. table nursery. 03/03/22"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21258716, SEN S/N: 21258716)","Intensity, Lux (LGR S/N: 21258716, SEN S/N: 21258716)","Coupler Attached (LGR S/N: 21258716)","Coupler Detached (LGR S/N: 21258716)","Host Connected (LGR S/N: 21258716)","Stopped (LGR S/N: 21258716)","End Of File (LGR S/N: 21258716)"
448,03/06/22 03:30:00 PM,25.902,1463.9,,,,,
449,03/06/22 03:40:00 PM,25.902,1550.0,,,,,
450,03/06/22 03:50:00 PM,25.902,1097.9,,,,,
451,03/06/22 04:00:00 PM,25.805,1463.9,,,,,
452,03/06/22 04:10:00 PM,25.708,2411.1,,,,,
453,03/06/22 04:20:00 PM,25.708,322.9,,,,,
454,03/06/22 04:30:00 PM,25.708,2066.7,,,,,
455,03/06/22 04:40:00 PM,25.708,667.4,,,,,
456,03/06/22 04:50:00 PM,25.708,1463.9,,,,,
457,03/06/22 05:00:00 PM,25.708,344.4,,,,,
458,03/06/22 05:10:00 PM,25.708,1141.0,,,,,
459,03/06/22 05:20:00 PM,25.708,150.7,,,,,
460,03/06/22 05:30:00 PM,25.708,1259.4,,,,,
461,03/06/22 05:40:00 PM,25.610,43.1,,,,,
462,03/06/22 05:50:00 PM,25.708,43.1,,,,,
463,03/06/22 06:00:00 PM,25.708,10.8,,,,,
464,03/06/22 06:10:00 PM,25.708,32.3,,,,,
465,03/06/22 06:20:00 PM,25.708,10.8,,,,,
466,03/06/22 06:30:00 PM,25.708,0.0,,,,,
467,03/06/22 06:40:00 PM,25.805,0.0,,,,,
468,03/06/22 06:50:00 PM,25.708,0.0,,,,,
469,03/06/22 07:00:00 PM,25.708,0.0,,,,,
470,03/06/22 07:10:00 PM,25.708,0.0,,,,,
471,03/06/22 07:20:00 PM,25.708,0.0,,,,,
472,03/06/22 07:30:00 PM,25.708,0.0,,,,,
473,03/06/22 07:40:00 PM,25.708,0.0,,,,,
474,03/06/22 07:50:00 PM,25.708,0.0,,,,,
475,03/06/22 08:00:00 PM,25.708,0.0,,,,,
476,03/06/22 08:10:00 PM,25.708,0.0,,,,,
477,03/06/22 08:20:00 PM,25.708,0.0,,,,,
478,03/06/22 08:30:00 PM,25.708,0.0,,,,,
479,03/06/22 08:40:00 PM,25.708,0.0,,,,,
480,03/06/22 08:50:00 PM,25.708,0.0,,,,,
481,03/06/22 09:00:00 PM,25.708,0.0,,,,,
482,03/06/22 09:10:00 PM,25.610,0.0,,,,,
483,03/06/22 09:20:00 PM,25.610,0.0,,,,,
484,03/06/22 09:30:00 PM,25.610,0.0,,,,,
485,03/06/22 09:40:00 PM,25.610,0.0,,,,,
486,03/06/22 09:50:00 PM,25.610,0.0,,,,,
487,03/06/22 10:00:00 PM,25.610,0.0,,,,,
488,03/06/22 10:10:00 PM,25.610,0.0,,,,,
489,03/06/22 10:20:00 PM,25.610,0.0,,,,,
490,03/06/22 10:30:00 PM,25.610,0.0,,,,,
491,03/06/22 10:40:00 PM,25.610,0.0,,,,,
492,03/06/22 10:50:00 PM,25.708,0.0,,,,,
493,03/06/22 11:00:00 PM,25.708,0.0,,,,,
494,03/06/22 11:10:00 PM,25.708,0.0,,,,,
495,03/06/22 11:20:00 PM,25.708,0.0,,,,,
496,03/06/22 11:30:00 PM,25.708,0.0,,,,,
497,03/06/22 11:40:00 PM,25.708,0.0,,,,,
498,03/06/22 11:50:00 PM,25.708,0.0,,,,,
499,03/07/22 12:00:00 AM,25.610,0.0,,,,,
500,03/07/22 12:10:00 AM,25.610,0.0,,,,,
501,03/07/22 12:20:00 AM,25.610,0.0,,,,,
502,03/07/22 12:30:00 AM,25.610,0.0,,,,,
503,03/07/22 12:40:00 AM,25.610,0.0,,,,,
504,03/07/22 12:50:00 AM,25.610,0.0,,,,,
505,03/07/22 01:00:00 AM,25.610,0.0,,,,,
506,03/07/22 01:10:00 AM,25.610,0.0,,,,,
507,03/07/22 01:20:00 AM,25.513,0.0,,,,,
508,03/07/22 01:30:00 AM,25.513,0.0,,,,,
509,03/07/22 01:40:00 AM,25.513,0.0,,,,,
510,03/07/22 01:50:00 AM,25.513,0.0,,,,,
511,03/07/22 02:00:00 AM,25.513,0.0,,,,,
512,03/07/22 02:10:00 AM,25.513,0.0,,,,,
513,03/07/22 02:20:00 AM,25.513,0.0,,,,,
514,03/07/22 02:30:00 AM,25.416,0.0,,,,,
515,03/07/22 02:40:00 AM,25.416,0.0,,,,,
516,03/07/22 02:50:00 AM,25.319,0.0,,,,,
517,03/07/22 03:00:00 AM,25.319,0.0,,,,,
518,03/07/22 03:10:00 AM,25.319,0.0,,,,,
519,03/07/22 03:20:00 AM,25.319,0.0,,,,,
520,03/07/22 03:30:00 AM,25.222,0.0,,,,,
521,03/07/22 03:40:00 AM,25.319,0.0,,,,,
522,03/07/22 03:50:00 AM,25.222,0.0,,,,,
523,03/07/22 04:00:00 AM,25.222,0.0,,,,,
524,03/07/22 04:10:00 AM,25.222,0.0,,,,,
525,03/07/22 04:20:00 AM,25.222,0.0,,,,,
526,03/07/22 04:30:00 AM,25.222,0.0,,,,,
527,03/07/22 04:40:00 AM,25.028,0.0,,,,,
528,03/07/22 04:50:00 AM,25.125,0.0,,,,,
529,03/07/22 05:00:00 AM,25.125,0.0,,,,,
530,03/07/22 05:10:00 AM,25.222,0.0,,,,,
531,03/07/22 05:20:00 AM,25.222,0.0,,,,,
532,03/07/22 05:30:00 AM,25.222,0.0,,,,,
533,03/07/22 05:40:00 AM,25.125,0.0,,,,,
534,03/07/22 05:50:00 AM,25.028,0.0,,,,,
535,03/07/22 06:00:00 AM,25.028,0.0,,,,,
536,03/07/22 06:10:00 AM,25.028,172.2,,,,,
537,03/07/22 06:20:00 AM,25.028,376.7,,,,,
538,03/07/22 06:30:00 AM,25.125,150.7,,,,,
539,03/07/22 06:40:00 AM,25.222,236.8,,,,,
540,03/07/22 06:50:00 AM,25.319,3100.0,,,,,
541,03/07/22 07:00:00 AM,25.319,2066.7,,,,,
542,03/07/22 07:10:00 AM,25.222,3272.2,,,,,
543,03/07/22 07:20:00 AM,25.125,4477.8,,,,,
544,03/07/22 07:30:00 AM,25.125,3100.0,,,,,
545,03/07/22 07:40:00 AM,25.222,5166.7,,,,,
546,03/07/22 07:50:00 AM,25.222,3961.1,,,,,
547,03/07/22 08:00:00 AM,25.319,11711.2,,,,,
548,03/07/22 08:10:00 AM,25.319,6200.0,,,,,
549,03/07/22 08:20:00 AM,25.319,7577.8,,,,,
550,03/07/22 08:30:00 AM,25.416,27555.7,,,,,
551,03/07/22 08:40:00 AM,25.513,8266.7,,,,,
552,03/07/22 08:50:00 AM,25.513,5166.7,,,,,
553,03/07/22 09:00:00 AM,25.610,6200.0,,,,,
554,03/07/22 09:10:00 AM,25.708,5338.9,,,,,
555,03/07/22 09:20:00 AM,25.708,22044.6,,,,,
556,03/07/22 09:30:00 AM,25.708,5511.1,,,,,
557,03/07/22 09:40:00 AM,25.805,8611.2,,,,,
558,03/07/22 09:50:00 AM,25.805,5511.1,,,,,
559,03/07/22 10:00:00 AM,25.902,9300.1,,,,,
560,03/07/22 10:10:00 AM,25.902,5166.7,,,,,
561,03/07/22 10:20:00 AM,26.000,6544.5,,,,,
562,03/07/22 10:30:00 AM,26.097,5511.1,,,,,
563,03/07/22 10:40:00 AM,26.000,4305.6,,,,,
564,03/07/22 10:50:00 AM,26.000,2411.1,,,,,
565,03/07/22 11:00:00 AM,25.902,3272.2,,,,,
566,03/07/22 11:10:00 AM,25.902,2669.5,,,,,
567,03/07/22 11:20:00 AM,25.805,1065.6,,,,,
568,03/07/22 11:30:00 AM,25.805,322.9,,,,,
569,03/07/22 11:40:00 AM,25.805,688.9,,,,,
570,03/07/22 11:50:00 AM,25.805,376.7,,,,,
571,03/07/22 12:00:00 PM,25.708,2066.7,,,,,
572,03/07/22 12:10:00 PM,25.805,2497.2,,,,,
573,03/07/22 12:20:00 PM,25.805,3788.9,,,,,
574,03/07/22 12:30:00 PM,25.902,7233.4,,,,,
575,03/07/22 12:40:00 PM,26.097,14466.8,,,,,
576,03/07/22 12:50:00 PM,26.292,19977.9,,,,,
577,03/07/22 01:00:00 PM,26.488,24800.2,,,,,
578,03/07/22 01:10:00 PM,26.585,22044.6,,,,,
579,03/07/22 01:20:00 PM,26.585,19289.0,,,,,
580,03/07/22 01:30:00 PM,26.488,15844.5,,,,,
581,03/07/22 01:40:00 PM,26.781,17222.3,,,,,
582,03/07/22 01:50:00 PM,26.683,14466.8,,,,,
583,03/07/22 02:00:00 PM,26.585,12400.1,,,,,
584,03/07/22 02:10:00 PM,26.585,11022.3,,,,,
585,03/07/22 02:20:00 PM,26.390,9644.5,,,,,
586,03/07/22 02:30:00 PM,26.292,9644.5,,,,,
587,03/07/22 02:40:00 PM,26.195,9300.1,,,,,
588,03/07/22 02:50:00 PM,26.195,16533.4,,,,,
589,03/07/22 03:00:00 PM,26.097,6544.5,,,,,
590,03/07/22 03:10:00 PM,26.292,1808.3,,,,,
591,03/07/22 03:20:00 PM,26.097,6200.0,,,,,
592,03/07/22 03:30:00 PM,26.000,8266.7,,,,,
593,03/07/22 03:40:00 PM,26.097,1173.3,,,,,
594,03/07/22 03:50:00 PM,26.097,4994.5,,,,,
595,03/07/22 04:00:00 PM,26.097,645.8,,,,,
596,03/07/22 04:10:00 PM,26.000,678.1,,,,,
597,03/07/22 04:20:00 PM,26.097,1377.8,,,,,
598,03/07/22 04:30:00 PM,26.097,1808.3,,,,,
599,03/07/22 04:40:00 PM,26.195,322.9,,,,,
600,03/07/22 04:50:00 PM,26.097,1463.9,,,,,
601,03/07/22 05:00:00 PM,26.097,1377.8,,,,,
602,03/07/22 05:10:00 PM,26.097,161.5,,,,,
603,03/07/22 05:20:00 PM,26.000,64.6,,,,,
604,03/07/22 05:30:00 PM,26.000,118.4,,,,,
605,03/07/22 05:40:00 PM,26.000,107.6,,,,,
606,03/07/22 05:50:00 PM,25.902,10.8,,,,,
607,03/07/22 06:00:00 PM,26.000,0.0,,,,,
608,03/07/22 06:10:00 PM,26.000,0.0,,,,,
609,03/07/22 06:20:00 PM,25.902,0.0,,,,,
610,03/07/22 06:30:00 PM,25.805,0.0,,,,,
611,03/07/22 06:40:00 PM,25.805,0.0,,,,,
612,03/07/22 06:50:00 PM,25.708,0.0,,,,,
613,03/07/22 07:00:00 PM,25.708,0.0,,,,,
614,03/07/22 07:10:00 PM,25.610,0.0,,,,,
615,03/07/22 07:20:00 PM,25.513,0.0,,,,,
616,03/07/22 07:30:00 PM,25.513,0.0,,,,,
617,03/07/22 07:40:00 PM,25.513,0.0,,,,,
618,03/07/22 07:50:00 PM,25.416,0.0,,,,,
619,03/07/22 08:00:00 PM,25.416,0.0,,,,,
620,03/07/22 08:10:00 PM,25.416,0.0,,,,,
621,03/07/22 08:20:00 PM,25.416,0.0,,,,,
622,03/07/22 08:30:00 PM,25.416,0.0,,,,,
623,03/07/22 08:40:00 PM,25.416,0.0,,,,,
624,03/07/22 08:50:00 PM,25.416,0.0,,,,,
625,03/07/22 09:00:00 PM,25.416,0.0,,,,,
626,03/07/22 09:10:00 PM,25.416,0.0,,,,,
627,03/07/22 09:20:00 PM,25.416,0.0,,,,,
628,03/07/22 09:30:00 PM,25.416,0.0,,,,,
629,03/07/22 09:40:00 PM,25.416,0.0,,,,,
630,03/07/22 09:50:00 PM,25.513,0.0,,,,,
631,03/07/22 10:00:00 PM,25.513,0.0,,,,,
632,03/07/22 10:10:00 PM,25.513,0.0,,,,,
633,03/07/22 10:20:00 PM,25.513,0.0,,,,,
634,03/07/22 10:30:00 PM,25.513,0.0,,,,,
635,03/07/22 10:40:00 PM,25.513,0.0,,,,,
636,03/07/22 10:50:00 PM,25.513,0.0,,,,,
637,03/07/22 11:00:00 PM,25.513,0.0,,,,,
638,03/07/22 11:10:00 PM,25.513,0.0,,,,,
639,03/07/22 11:20:00 PM,25.513,0.0,,,,,
640,03/07/22 11:30:00 PM,25.513,0.0,,,,,
641,03/07/22 11:40:00 PM,25.513,0.0,,,,,
642,03/07/22 11:50:00 PM,25.513,0.0,,,,,
643,03/08/22 12:00:00 AM,25.513,0.0,,,,,
644,03/08/22 12:10:00 AM,25.513,0.0,,,,,
645,03/08/22 12:20:00 AM,25.513,0.0,,,,,
646,03/08/22 12:30:00 AM,25.513,0.0,,,,,
647,03/08/22 12:40:00 AM,25.513,0.0,,,,,
648,03/08/22 12:50:00 AM,25.513,0.0,,,,,
649,03/08/22 01:00:00 AM,25.513,0.0,,,,,
650,03/08/22 01:10:00 AM,25.513,0.0,,,,,
651,03/08/22 01:20:00 AM,25.513,0.0,,,,,
652,03/08/22 01:30:00 AM,25.513,0.0,,,,,
653,03/08/22 01:40:00 AM,25.513,0.0,,,,,
654,03/08/22 01:50:00 AM,25.513,0.0,,,,,
655,03/08/22 02:00:00 AM,25.513,0.0,,,,,
656,03/08/22 02:10:00 AM,25.513,0.0,,,,,
657,03/08/22 02:20:00 AM,25.513,0.0,,,,,
658,03/08/22 02:30:00 AM,25.513,0.0,,,,,
659,03/08/22 02:40:00 AM,25.513,0.0,,,,,
660,03/08/22 02:50:00 AM,25.513,0.0,,,,,
661,03/08/22 03:00:00 AM,25.513,0.0,,,,,
662,03/08/22 03:10:00 AM,25.513,0.0,,,,,
663,03/08/22 03:20:00 AM,25.513,0.0,,,,,
664,03/08/22 03:30:00 AM,25.416,0.0,,,,,
665,03/08/22 03:40:00 AM,25.416,0.0,,,,,
666,03/08/22 03:50:00 AM,25.416,0.0,,,,,
667,03/08/22 04:00:00 AM,25.416,0.0,,,,,
668,03/08/22 04:10:00 AM,25.513,0.0,,,,,
669,03/08/22 04:20:00 AM,25.513,0.0,,,,,
670,03/08/22 04:30:00 AM,25.513,0.0,,,,,
671,03/08/22 04:40:00 AM,25.513,0.0,,,,,
672,03/08/22 04:50:00 AM,25.513,0.0,,,,,
673,03/08/22 05:00:00 AM,25.513,0.0,,,,,
674,03/08/22 05:10:00 AM,25.513,0.0,,,,,
675,03/08/22 05:20:00 AM,25.513,0.0,,,,,
676,03/08/22 05:30:00 AM,25.416,0.0,,,,,
677,03/08/22 05:40:00 AM,25.416,0.0,,,,,
678,03/08/22 05:50:00 AM,25.416,0.0,,,,,
679,03/08/22 06:00:00 AM,25.416,0.0,,,,,
680,03/08/22 06:10:00 AM,25.513,10.8,,,,,
681,03/08/22 06:20:00 AM,25.416,21.5,,,,,
682,03/08/22 06:30:00 AM,25.513,53.8,,,,,
683,03/08/22 06:40:00 AM,25.513,355.2,,,,,
684,03/08/22 06:50:00 AM,25.513,1345.5,,,,,
685,03/08/22 07:00:00 AM,25.610,925.7,,,,,
686,03/08/22 07:10:00 AM,25.610,333.7,,,,,
687,03/08/22 07:20:00 AM,25.708,419.8,,,,,
688,03/08/22 07:30:00 AM,25.610,570.5,,,,,
689,03/08/22 07:40:00 AM,25.708,678.1,,,,,
690,03/08/22 07:50:00 AM,25.610,731.9,,,,,
691,03/08/22 08:00:00 AM,25.610,925.7,,,,,
692,03/08/22 08:10:00 AM,25.805,818.1,,,,,
693,03/08/22 08:20:00 AM,25.805,2927.8,,,,,
694,03/08/22 08:30:00 AM,25.805,1087.2,,,,,
695,03/08/22 08:40:00 AM,25.805,1205.6,,,,,
696,03/08/22 08:50:00 AM,25.805,17222.3,,,,,
697,03/08/22 09:00:00 AM,25.902,3444.5,,,,,
698,03/08/22 09:10:00 AM,25.902,1550.0,,,,,
699,03/08/22 09:20:00 AM,26.000,1636.1,,,,,
700,03/08/22 09:30:00 AM,26.097,1636.1,,,,,
701,03/08/22 09:40:00 AM,26.000,23422.4,,,,,
702,03/08/22 09:50:00 AM,26.097,3616.7,,,,,
703,03/08/22 10:00:00 AM,26.097,2497.2,,,,,
704,03/08/22 10:10:00 AM,26.195,2755.6,,,,,
705,03/08/22 10:20:00 AM,26.195,2152.8,,,,,
706,03/08/22 10:30:00 AM,26.292,3100.0,,,,,
707,03/08/22 10:40:00 AM,26.292,23422.4,,,,,
708,03/08/22 10:50:00 AM,26.390,18600.1,,,,,
709,03/08/22 11:00:00 AM,26.195,1980.6,,,,,
710,03/08/22 11:10:00 AM,26.097,2325.0,,,,,
711,03/08/22 11:20:00 AM,26.390,3616.7,,,,,
712,03/08/22 11:30:00 AM,26.488,2755.6,,,,,
713,03/08/22 11:40:00 AM,26.488,13089.0,,,,,
714,03/08/22 11:50:00 AM,26.390,4822.3,,,,,
715,03/08/22 12:00:00 PM,26.195,2755.6,,,,,
716,03/08/22 12:10:00 PM,26.195,1108.7,,,,,
717,03/08/22 12:20:00 PM,26.097,731.9,,,,,
718,03/08/22 12:30:00 PM,26.097,2755.6,,,,,
719,03/08/22 12:40:00 PM,26.097,1550.0,,,,,
720,03/08/22 12:50:00 PM,26.000,1550.0,,,,,
721,03/08/22 01:00:00 PM,26.000,3272.2,,,,,
722,03/08/22 01:10:00 PM,26.097,839.6,,,,,
723,03/08/22 01:20:00 PM,26.097,3788.9,,,,,
724,03/08/22 01:30:00 PM,26.097,1550.0,,,,,
725,03/08/22 01:40:00 PM,26.097,3100.0,,,,,
726,03/08/22 01:50:00 PM,26.000,796.5,,,,,
727,03/08/22 02:00:00 PM,26.000,4650.0,,,,,
728,03/08/22 02:10:00 PM,26.000,947.2,,,,,
729,03/08/22 02:20:00 PM,25.902,419.8,,,,,
730,03/08/22 02:30:00 PM,25.902,1463.9,,,,,
731,03/08/22 02:40:00 PM,25.902,96.9,,,,,
732,03/08/22 02:50:00 PM,25.902,1227.1,,,,,
733,03/08/22 03:00:00 PM,25.805,452.1,,,,,
734,03/08/22 03:10:00 PM,25.902,269.1,,,,,
735,03/08/22 03:20:00 PM,25.805,635.1,,,,,
736,03/08/22 03:30:00 PM,25.805,570.5,,,,,
737,03/08/22 03:40:00 PM,25.805,129.2,,,,,
738,03/08/22 03:50:00 PM,25.805,322.9,,,,,
739,03/08/22 04:00:00 PM,25.805,75.3,,,,,
740,03/08/22 04:10:00 PM,25.805,398.3,,,,,
741,03/08/22 04:20:00 PM,25.805,32.3,,,,,
742,03/08/22 04:30:00 PM,25.805,96.9,,,,,
743,03/08/22 04:40:00 PM,25.805,43.1,,,,,
744,03/08/22 04:50:00 PM,25.805,193.8,,,,,
745,03/08/22 05:00:00 PM,25.805,10.8,,,,,
746,03/08/22 05:10:00 PM,25.805,21.5,,,,,
747,03/08/22 05:20:00 PM,25.902,290.6,,,,,
748,03/08/22 05:30:00 PM,25.805,32.3,,,,,
749,03/08/22 05:40:00 PM,25.805,150.7,,,,,
750,03/08/22 05:50:00 PM,25.805,53.8,,,,,
751,03/08/22 06:00:00 PM,25.805,0.0,,,,,
752,03/08/22 06:10:00 PM,25.805,21.5,,,,,
753,03/08/22 06:20:00 PM,25.902,0.0,,,,,
754,03/08/22 06:30:00 PM,25.805,0.0,,,,,
755,03/08/22 06:40:00 PM,25.805,0.0,,,,,
756,03/08/22 06:50:00 PM,25.902,0.0,,,,,
757,03/08/22 07:00:00 PM,25.902,0.0,,,,,
758,03/08/22 07:10:00 PM,25.902,0.0,,,,,
759,03/08/22 07:20:00 PM,25.902,0.0,,,,,
760,03/08/22 07:30:00 PM,25.902,0.0,,,,,
761,03/08/22 07:40:00 PM,25.902,0.0,,,,,
762,03/08/22 07:50:00 PM,25.902,0.0,,,,,
763,03/08/22 08:00:00 PM,25.805,0.0,,,,,
764,03/08/22 08:10:00 PM,25.805,0.0,,,,,
765,03/08/22 08:20:00 PM,25.805,0.0,,,,,
766,03/08/22 08:30:00 PM,25.805,0.0,,,,,
767,03/08/22 08:40:00 PM,25.708,0.0,,,,,
768,03/08/22 08:50:00 PM,25.708,0.0,,,,,
769,03/08/22 09:00:00 PM,25.708,0.0,,,,,
770,03/08/22 09:10:00 PM,25.610,0.0,,,,,
771,03/08/22 09:20:00 PM,25.610,0.0,,,,,
772,03/08/22 09:30:00 PM,25.610,0.0,,,,,
773,03/08/22 09:40:00 PM,25.708,0.0,,,,,
774,03/08/22 09:50:00 PM,25.708,0.0,,,,,
775,03/08/22 10:00:00 PM,25.708,0.0,,,,,
776,03/08/22 10:10:00 PM,25.708,0.0,,,,,
777,03/08/22 10:20:00 PM,25.708,0.0,,,,,
778,03/08/22 10:30:00 PM,25.708,0.0,,,,,
779,03/08/22 10:40:00 PM,25.708,0.0,,,,,
780,03/08/22 10:50:00 PM,25.708,0.0,,,,,
781,03/08/22 11:00:00 PM,25.708,0.0,,,,,
782,03/08/22 11:10:00 PM,25.708,0.0,,,,,
783,03/08/22 11:20:00 PM,25.708,0.0,,,,,
784,03/08/22 11:30:00 PM,25.708,0.0,,,,,
785,03/08/22 11:40:00 PM,25.708,0.0,,,,,
786,03/08/22 11:50:00 PM,25.708,0.0,,,,,
787,03/09/22 12:00:00 AM,25.610,0.0,,,,,
788,03/09/22 12:10:00 AM,25.610,0.0,,,,,
789,03/09/22 12:20:00 AM,25.708,0.0,,,,,
790,03/09/22 12:30:00 AM,25.708,0.0,,,,,
791,03/09/22 12:40:00 AM,25.708,0.0,,,,,
792,03/09/22 12:50:00 AM,25.610,0.0,,,,,
793,03/09/22 01:00:00 AM,25.610,0.0,,,,,
794,03/09/22 01:10:00 AM,25.610,0.0,,,,,
795,03/09/22 01:20:00 AM,25.610,0.0,,,,,
796,03/09/22 01:30:00 AM,25.610,0.0,,,,,
797,03/09/22 01:40:00 AM,25.610,0.0,,,,,
798,03/09/22 01:50:00 AM,25.610,0.0,,,,,
799,03/09/22 02:00:00 AM,25.610,0.0,,,,,
800,03/09/22 02:10:00 AM,25.610,0.0,,,,,
801,03/09/22 02:20:00 AM,25.610,0.0,,,,,
802,03/09/22 02:30:00 AM,25.610,0.0,,,,,
803,03/09/22 02:40:00 AM,25.610,0.0,,,,,
804,03/09/22 02:50:00 AM,25.610,0.0,,,,,
805,03/09/22 03:00:00 AM,25.610,0.0,,,,,
806,03/09/22 03:10:00 AM,25.610,0.0,,,,,
807,03/09/22 03:20:00 AM,25.610,0.0,,,,,
808,03/09/22 03:30:00 AM,25.610,0.0,,,,,
809,03/09/22 03:40:00 AM,25.610,0.0,,,,,
810,03/09/22 03:50:00 AM,25.610,0.0,,,,,
811,03/09/22 04:00:00 AM,25.610,0.0,,,,,
812,03/09/22 04:10:00 AM,25.610,0.0,,,,,
813,03/09/22 04:20:00 AM,25.610,0.0,,,,,
814,03/09/22 04:30:00 AM,25.610,0.0,,,,,
815,03/09/22 04:40:00 AM,25.610,0.0,,,,,
816,03/09/22 04:50:00 AM,25.610,0.0,,,,,
817,03/09/22 05:00:00 AM,25.610,0.0,,,,,
818,03/09/22 05:10:00 AM,25.610,0.0,,,,,
819,03/09/22 05:20:00 AM,25.610,0.0,,,,,
820,03/09/22 05:30:00 AM,25.610,0.0,,,,,
821,03/09/22 05:40:00 AM,25.610,0.0,,,,,
822,03/09/22 05:50:00 AM,25.610,0.0,,,,,
823,03/09/22 06:00:00 AM,25.610,0.0,,,,,
824,03/09/22 06:10:00 AM,25.610,10.8,,,,,
825,03/09/22 06:20:00 AM,25.610,86.1,,,,,
826,03/09/22 06:30:00 AM,25.708,43.1,,,,,
827,03/09/22 06:40:00 AM,25.708,86.1,,,,,
828,03/09/22 06:50:00 AM,25.708,118.4,,,,,
829,03/09/22 07:00:00 AM,25.805,1227.1,,,,,
830,03/09/22 07:10:00 AM,25.708,312.2,,,,,
831,03/09/22 07:20:00 AM,25.708,570.5,,,,,
832,03/09/22 07:30:00 AM,25.805,258.3,,,,,
833,03/09/22 07:40:00 AM,25.708,2066.7,,,,,
834,03/09/22 07:50:00 AM,26.000,581.3,,,,,
835,03/09/22 08:00:00 AM,26.097,839.6,,,,,
836,03/09/22 08:10:00 AM,26.097,2238.9,,,,,
837,03/09/22 08:20:00 AM,26.292,1980.6,,,,,
838,03/09/22 08:30:00 AM,26.292,818.1,,,,,
839,03/09/22 08:40:00 AM,26.292,1377.8,,,,,
840,03/09/22 08:50:00 AM,26.292,1377.8,,,,,
841,03/09/22 09:00:00 AM,26.390,1130.2,,,,,
842,03/09/22 09:10:00 AM,26.195,11022.3,,,,,
843,03/09/22 09:20:00 AM,26.195,1184.0,,,,,
844,03/09/22 09:30:00 AM,26.097,1377.8,,,,,
845,03/09/22 09:40:00 AM,26.390,1463.9,,,,,
846,03/09/22 09:50:00 AM,26.390,16533.4,,,,,
847,03/09/22 10:00:00 AM,26.390,2755.6,,,,,
848,03/09/22 10:10:00 AM,26.585,1550.0,,,,,
849,03/09/22 10:20:00 AM,26.390,5166.7,,,,,
850,03/09/22 10:30:00 AM,26.488,41333.6,,,,,
851,03/09/22 10:40:00 AM,26.488,2927.8,,,,,
852,03/09/22 10:50:00 AM,26.585,2497.2,,,,,
853,03/09/22 11:00:00 AM,26.683,26178.0,,,,,
854,03/09/22 11:10:00 AM,26.683,13089.0,,,,,
855,03/09/22 11:20:00 AM,26.683,1894.5,,,,,
856,03/09/22 11:30:00 AM,26.683,33066.9,,,,,
857,03/09/22 11:40:00 AM,26.781,2583.4,,,,,
858,03/09/22 11:50:00 AM,26.585,7233.4,,,,,
859,03/09/22 12:00:00 PM,26.683,7233.4,,,,,
860,03/09/22 12:10:00 PM,26.781,3444.5,,,,,
861,03/09/22 12:20:00 PM,26.683,2755.6,,,,,
862,03/09/22 12:30:00 PM,26.879,2497.2,,,,,
863,03/09/22 12:40:00 PM,26.781,5166.7,,,,,
864,03/09/22 12:50:00 PM,26.977,7233.4,,,,,
865,03/09/22 01:00:00 PM,26.977,18600.1,,,,,
866,03/09/22 01:10:00 PM,26.977,9644.5,,,,,
867,03/09/22 01:20:00 PM,27.075,2152.8,,,,,
868,03/09/22 01:30:00 PM,27.075,10677.8,,,,,
869,03/09/22 01:40:00 PM,26.977,13777.9,,,,,
870,03/09/22 01:50:00 PM,27.075,22044.6,,,,,
871,03/09/22 02:00:00 PM,26.977,1808.3,,,,,
872,03/09/22 02:10:00 PM,26.879,4133.4,,,,,
873,03/09/22 02:20:00 PM,26.879,5511.1,,,,,
874,03/09/22 02:30:00 PM,26.781,2669.5,,,,,
875,03/09/22 02:40:00 PM,26.683,4822.3,,,,,
876,03/09/22 02:50:00 PM,26.683,1722.2,,,,,
877,03/09/22 03:00:00 PM,26.683,2927.8,,,,,
878,03/09/22 03:10:00 PM,26.585,1636.1,,,,,
879,03/09/22 03:20:00 PM,26.488,2755.6,,,,,
880,03/09/22 03:30:00 PM,26.585,559.7,,,,,
881,03/09/22 03:40:00 PM,26.488,839.6,,,,,
882,03/09/22 03:50:00 PM,26.488,473.6,,,,,
883,03/09/22 04:00:00 PM,26.488,452.1,,,,,
884,03/09/22 04:10:00 PM,26.488,161.5,,,,,
885,03/09/22 04:20:00 PM,26.488,2325.0,,,,,
886,03/09/22 04:30:00 PM,26.488,183.0,,,,,
887,03/09/22 04:40:00 PM,26.488,602.8,,,,,
888,03/09/22 04:50:00 PM,26.488,419.8,,,,,
889,03/09/22 05:00:00 PM,26.488,64.6,,,,,
890,03/09/22 05:10:00 PM,26.488,613.5,,,,,
891,03/09/22 05:20:00 PM,26.488,699.7,,,,,
892,03/09/22 05:30:00 PM,26.488,204.5,,,,,
893,03/09/22 05:40:00 PM,26.488,21.5,,,,,
894,03/09/22 05:50:00 PM,26.488,10.8,,,,,
895,03/09/22 06:00:00 PM,26.390,0.0,,,,,
896,03/09/22 06:10:00 PM,26.390,0.0,,,,,
897,03/09/22 06:20:00 PM,26.390,0.0,,,,,
898,03/09/22 06:30:00 PM,26.390,0.0,,,,,
899,03/09/22 06:40:00 PM,26.390,0.0,,,,,
900,03/09/22 06:50:00 PM,26.390,0.0,,,,,
901,03/09/22 07:00:00 PM,26.390,0.0,,,,,
902,03/09/22 07:10:00 PM,26.390,0.0,,,,,
